DJI_0105.JPG,2423,615,2554,749,Tree
DJI_0105.JPG,2813,524,2899,630,Tree
DJI_0105.JPG,1083,1676,1253,1807,Tree
DJI_0105.JPG,2011,2445,2139,2565,Tree
DJI_0105.JPG,1813,2356,1963,2487,Tree
DJI_0105.JPG,1334,2075,1498,2184,Tree
DJI_0105.JPG,860,2158,1041,2314,Tree
DJI_0105.JPG,2665,2657,2771,2782,Tree
DJI_0105.JPG,2938,2640,3125,2827,Tree
DJI_0105.JPG,2222,2083,2345,2172,Tree
DJI_0105.JPG,1654,2938,1788,3055,Tree
DJI_0105.JPG,883,3010,1019,3135,Tree
DJI_0105.JPG,306,2865,495,2954,Tree
DJI_0105.JPG,19,2554,392,2702,Tree
DJI_0105.JPG,518,2077,757,2197,Tree
DJI_0105.JPG,1100,2267,1211,2406,Tree
DJI_0105.JPG,755,1855,922,1950,Tree
DJI_0105.JPG,3172,3155,3347,3330,Tree
DJI_0105.JPG,3283,3339,3400,3470,Tree
DJI_0105.JPG,3072,3489,3208,3637,Tree
DJI_0105.JPG,3537,3088,3673,3247,Tree
DJI_0105.JPG,3378,3030,3464,3166,Tree
DJI_0105.JPG,3910,1707,4074,1832,Tree
DJI_0105.JPG,3732,1713,3874,1785,Tree
DJI_0105.JPG,3935,1863,4122,1969,Tree
DJI_0105.JPG,3434,2058,3590,2161,Tree
DJI_0105.JPG,2754,1651,2890,1787,Tree
DJI_0105.JPG,2314,1303,2453,1417,Tree
DJI_0105.JPG,952,574,1150,724,Tree
DJI_0105.JPG,1197,223,1342,332,Tree
DJI_0105.JPG,1184,329,1348,443,Tree
DJI_0105.JPG,2058,1117,2189,1237,Tree
DJI_0105.JPG,707,390,919,524,Tree
DJI_0105.JPG,134,1250,326,1334,Tree
DJI_0105.JPG,699,2692,880,2862,Tree
DJI_0105.JPG,1231,3286,1412,3459,Tree
DJI_0105.JPG,2194,3364,2275,3503,Tree
DJI_0105.JPG,2707,3370,2807,3543,Tree
DJI_0105.JPG,3615,643,3715,757,Tree
DJI_0105.JPG,1960,8,2144,220,Tree
DJI_0105.JPG,4545,677,4743,816,Tree
DJI_0105.JPG,5004,624,5129,719,Tree
DJI_0105.JPG,5118,504,5221,574,Tree
DJI_0105.JPG,4556,429,4701,515,Tree
DJI_0105.JPG,3963,693,4086,829,Tree
DJI_0105.JPG,4127,1222,4252,1286,Tree
DJI_0105.JPG,4478,1420,4684,1526,Tree
DJI_0105.JPG,3726,3021,3890,3196,Tree
DJI_0105.JPG,2932,1651,3018,1726,Tree
DJI_0105.JPG,3122,1846,3206,1924,Tree
DJI_0105.JPG,2985,2083,3096,2167,Tree
DJI_0105.JPG,3272,2481,3420,2631,Tree
DJI_0105.JPG,3701,2350,3913,2542,Tree
DJI_0105.JPG,4508,2448,4753,2635,Tree
DJI_0105.JPG,4787,2943,5071,3169,Tree
DJI_0105.JPG,3606,184,3681,298,Tree
DJI_0105.JPG,3837,231,3921,390,Tree
DJI_0105.JPG,3297,674,3422,794,Tree
DJI_0105.JPG,3372,755,3489,886,Tree
DJI_0105.JPG,2178,320,2248,406,Tree
DJI_0105.JPG,3940,507,4057,624,Tree
DJI_0105.JPG,4032,3325,4138,3470,Tree
DJI_0105.JPG,4581,1665,4823,1760,Tree
DJI_0105.JPG,5277,1337,5450,1432,Tree
DJI_0105.JPG,2573,1546,2651,1641,Tree
DJI_0105.JPG,2768,980,2860,1072,Tree
DJI_0105.JPG,744,1022,933,1142,Tree
DJI_0105.JPG,1409,457,1593,580,Tree
DJI_0105.JPG,1994,674,2114,805,Tree
DJI_0105.JPG,4806,635,4976,766,Tree
DJI_0105.JPG,5168,847,5299,911,Tree
DJI_0105.JPG,3005,1131,3116,1251,Tree
DJI_0105.JPG,3010,3035,3124,3180,Tree
DJI_0105.JPG,3673,3314,3809,3470,Tree
DJI_0105.JPG,3896,2280,4147,2430,Tree
DJI_0105.JPG,2877,3211,2958,3339,Tree
DJI_0105.JPG,4052,2698,4222,2826,Tree
DJI_0105.JPG,3776,2868,3915,2999,Tree
DJI_0105.JPG,3459,2790,3565,2890,Tree
DJI_0105.JPG,3620,2957,3704,3035,Tree
DJI_0105.JPG,1921,1186,2032,1295,Tree
DJI_0105.JPG,629,1551,827,1637,Tree
DJI_0105.JPG,3177,334,3255,426,Tree
DJI_0105.JPG,3239,401,3300,507,Tree
DJI_0105.JPG,4982,2345,5118,2429,Tree
DJI_0105.JPG,3751,1033,3896,1139,Tree
DJI_0105.JPG,3620,796,3770,946,Tree
DJI_0105.JPG,3971,223,4116,340,Tree
DJI_0105.JPG,4756,72,4867,186,Tree
DJI_0105.JPG,5260,1111,5449,1214,Tree
DJI_0105.JPG,2473,384,2545,493,Tree
DJI_0105.JPG,3706,123,3795,220,Tree
DJI_0105.JPG,757,2537,960,2643,Tree
DJI_0105.JPG,1055,980,1219,1125,Tree
DJI_0105.JPG,596,849,730,927,Tree
DJI_0105.JPG,521,429,641,499,Tree
DJI_0105.JPG,1749,329,1863,438,Tree
DJI_0105.JPG,2595,106,2662,178,Tree
DJI_0105.JPG,2974,131,3049,251,Tree
DJI_0105.JPG,2735,387,2821,510,Tree
DJI_0105.JPG,4453,554,4598,640,Tree
DJI_0105.JPG,4358,883,4503,1000,Tree
DJI_0105.JPG,2203,1359,2303,1459,Tree
DJI_0105.JPG,4018,33,4193,169,Tree
DJI_0105.JPG,863,1523,1025,1595,Tree
DJI_0105.JPG,894,348,1022,443,Tree
DJI_0105.JPG,1612,1003,1746,1131,Tree
DJI_0105.JPG,1518,3219,1654,3372,Tree
DJI_0105.JPG,4731,1122,4842,1225,Tree
DJI_0105.JPG,4929,752,5057,830,Tree
