DJI_0029.JPG,3863,1351,3950,1449,Tree
DJI_0029.JPG,3627,1236,3732,1336,Tree
DJI_0029.JPG,3602,1159,3686,1241,Tree
DJI_0029.JPG,3790,1020,3872,1093,Tree
DJI_0029.JPG,3874,965,3968,1047,Tree
DJI_0029.JPG,3989,944,4071,1031,Tree
DJI_0029.JPG,4028,850,4110,923,Tree
DJI_0029.JPG,4119,814,4206,901,Tree
DJI_0029.JPG,4201,775,4299,867,Tree
DJI_0029.JPG,4300,736,4385,825,Tree
DJI_0029.JPG,4379,700,4452,780,Tree
DJI_0029.JPG,4253,1076,4353,1177,Tree
DJI_0029.JPG,4043,1099,4143,1191,Tree
DJI_0029.JPG,3984,1184,4075,1269,Tree
DJI_0029.JPG,4043,1285,4143,1383,Tree
DJI_0029.JPG,4071,1376,4158,1454,Tree
DJI_0029.JPG,4103,1554,4206,1654,Tree
DJI_0029.JPG,3964,1682,4078,1799,Tree
DJI_0029.JPG,3803,1717,3911,1808,Tree
DJI_0029.JPG,3673,1534,3744,1614,Tree
DJI_0029.JPG,3637,1465,3701,1547,Tree
DJI_0029.JPG,3634,1332,3735,1416,Tree
DJI_0029.JPG,3655,1001,3746,1093,Tree
DJI_0029.JPG,4789,288,4917,400,Tree
DJI_0029.JPG,4775,185,4891,293,Tree
DJI_0029.JPG,4612,153,4731,277,Tree
DJI_0029.JPG,4956,210,5052,310,Tree
DJI_0029.JPG,4905,146,5003,238,Tree
DJI_0029.JPG,4853,85,4960,192,Tree
DJI_0029.JPG,5099,141,5199,230,Tree
DJI_0029.JPG,5166,46,5262,146,Tree
DJI_0029.JPG,5001,66,5109,169,Tree
DJI_0029.JPG,4542,626,4654,708,Tree
DJI_0029.JPG,4668,596,4753,680,Tree
DJI_0029.JPG,4588,805,4682,897,Tree
DJI_0029.JPG,4532,916,4626,1008,Tree
DJI_0029.JPG,4460,855,4538,946,Tree
DJI_0029.JPG,4366,914,4462,1010,Tree
DJI_0029.JPG,4304,876,4388,967,Tree
DJI_0029.JPG,4204,901,4291,992,Tree
DJI_0029.JPG,3977,1049,4066,1127,Tree
DJI_0029.JPG,4508,1175,4615,1269,Tree
DJI_0029.JPG,4588,1102,4682,1184,Tree
DJI_0029.JPG,4738,1036,4832,1132,Tree
DJI_0029.JPG,4667,914,4767,1006,Tree
DJI_0029.JPG,4768,900,4853,984,Tree
DJI_0029.JPG,4796,832,4896,921,Tree
DJI_0029.JPG,4869,875,4976,957,Tree
DJI_0029.JPG,5020,981,5109,1063,Tree
DJI_0029.JPG,4878,708,4985,804,Tree
DJI_0029.JPG,4736,729,4825,805,Tree
DJI_0029.JPG,4724,816,4804,900,Tree
DJI_0029.JPG,4169,1262,4258,1344,Tree
DJI_0029.JPG,4284,1349,4389,1440,Tree
DJI_0029.JPG,4441,1436,4535,1514,Tree
DJI_0029.JPG,4596,1404,4681,1475,Tree
DJI_0029.JPG,4604,1276,4704,1363,Tree
DJI_0029.JPG,4386,1305,4487,1405,Tree
DJI_0029.JPG,4149,1164,4236,1251,Tree
DJI_0029.JPG,4240,1554,4327,1627,Tree
DJI_0029.JPG,4219,1490,4299,1566,Tree
DJI_0029.JPG,4327,1504,4419,1584,Tree
DJI_0029.JPG,4318,1612,4387,1688,Tree
DJI_0029.JPG,4164,1664,4264,1755,Tree
DJI_0029.JPG,4000,1589,4091,1685,Tree
DJI_0029.JPG,4064,1470,4172,1575,Tree
DJI_0029.JPG,4130,1417,4242,1520,Tree
DJI_0029.JPG,4667,1227,4790,1328,Tree
DJI_0029.JPG,4988,1058,5075,1142,Tree
DJI_0029.JPG,4875,1076,4955,1152,Tree
DJI_0029.JPG,4843,1123,4943,1210,Tree
DJI_0029.JPG,4821,501,5024,634,Tree
DJI_0029.JPG,5049,1177,5143,1261,Tree
DJI_0029.JPG,5125,1233,5241,1318,Tree
DJI_0029.JPG,5180,1483,5280,1563,Tree
DJI_0029.JPG,5145,1420,5273,1504,Tree
DJI_0029.JPG,5052,1388,5144,1470,Tree
DJI_0029.JPG,4983,1362,5067,1440,Tree
DJI_0029.JPG,5001,1428,5072,1512,Tree
DJI_0029.JPG,4866,1399,4974,1491,Tree
DJI_0029.JPG,4896,1319,4981,1408,Tree
DJI_0029.JPG,4960,1223,5044,1312,Tree
DJI_0029.JPG,4964,1168,5056,1241,Tree
DJI_0029.JPG,4764,1399,4849,1477,Tree
DJI_0029.JPG,4667,1593,4790,1684,Tree
DJI_0029.JPG,4610,1744,4702,1822,Tree
DJI_0029.JPG,4597,1682,4697,1748,Tree
DJI_0029.JPG,4569,1609,4674,1694,Tree
DJI_0029.JPG,4509,1497,4621,1589,Tree
DJI_0029.JPG,4524,1806,4620,1886,Tree
DJI_0029.JPG,4327,1692,4435,1774,Tree
DJI_0029.JPG,4427,1668,4534,1737,Tree
DJI_0029.JPG,4142,1792,4291,1874,Tree
DJI_0029.JPG,4261,1774,4377,1840,Tree
DJI_0029.JPG,4071,1982,4213,2076,Tree
DJI_0029.JPG,4183,1886,4299,1987,Tree
DJI_0029.JPG,4311,1876,4435,1974,Tree
DJI_0029.JPG,4407,1858,4533,1917,Tree
DJI_0029.JPG,4409,1788,4535,1859,Tree
DJI_0029.JPG,4516,1865,4617,1954,Tree
DJI_0029.JPG,4594,1895,4717,1980,Tree
DJI_0029.JPG,4748,1884,4903,1973,Tree
DJI_0029.JPG,4715,1771,4847,1840,Tree
DJI_0029.JPG,4633,1796,4765,1872,Tree
DJI_0029.JPG,4711,1687,4850,1767,Tree
DJI_0029.JPG,4786,1515,4919,1599,Tree
DJI_0029.JPG,4891,1541,4987,1621,Tree
DJI_0029.JPG,4907,1634,5042,1721,Tree
DJI_0029.JPG,4776,2123,4902,2223,Tree
DJI_0029.JPG,4341,2053,4426,2149,Tree
DJI_0029.JPG,4023,2080,4158,2183,Tree
DJI_0029.JPG,3964,1993,4062,2085,Tree
DJI_0029.JPG,4032,1881,4103,1952,Tree
DJI_0029.JPG,3609,2084,3730,2180,Tree
DJI_0029.JPG,3676,2809,3832,2942,Tree
DJI_0029.JPG,3936,3223,4046,3303,Tree
DJI_0029.JPG,4094,3268,4204,3368,Tree
DJI_0029.JPG,4329,2859,4455,2969,Tree
DJI_0029.JPG,4391,2720,4492,2823,Tree
DJI_0029.JPG,4492,2770,4595,2870,Tree
DJI_0029.JPG,4629,2693,4753,2800,Tree
DJI_0029.JPG,4526,2613,4643,2720,Tree
DJI_0029.JPG,4356,2507,4473,2630,Tree
DJI_0029.JPG,4532,2514,4644,2598,Tree
DJI_0029.JPG,4622,2436,4738,2525,Tree
DJI_0029.JPG,4386,2354,4507,2454,Tree
DJI_0029.JPG,4299,2304,4427,2436,Tree
DJI_0029.JPG,4199,2377,4345,2494,Tree
DJI_0029.JPG,4235,2187,4365,2308,Tree
DJI_0029.JPG,4384,2190,4469,2277,Tree
DJI_0029.JPG,4612,2226,4708,2313,Tree
DJI_0029.JPG,4677,2101,4761,2186,Tree
DJI_0029.JPG,4530,2112,4621,2197,Tree
DJI_0029.JPG,4496,2187,4590,2274,Tree
DJI_0029.JPG,4897,2390,4995,2495,Tree
DJI_0029.JPG,4763,2293,4847,2385,Tree
DJI_0029.JPG,5088,2528,5191,2626,Tree
DJI_0029.JPG,4260,3397,4374,3505,Tree
DJI_0029.JPG,4235,3102,4336,3194,Tree
DJI_0029.JPG,4953,3172,5079,3296,Tree
DJI_0029.JPG,5035,2960,5152,3047,Tree
DJI_0029.JPG,5166,2999,5269,3111,Tree
DJI_0029.JPG,5154,3116,5246,3223,Tree
DJI_0029.JPG,5040,3331,5127,3423,Tree
DJI_0029.JPG,4908,3495,5002,3602,Tree
DJI_0029.JPG,4825,3280,4907,3362,Tree
DJI_0029.JPG,5164,3364,5248,3453,Tree
DJI_0029.JPG,5237,3356,5333,3440,Tree
DJI_0029.JPG,5268,3118,5362,3232,Tree
DJI_0029.JPG,4583,2884,4659,2964,Tree
DJI_0029.JPG,4651,2887,4708,2956,Tree
DJI_0029.JPG,4460,2864,4554,2946,Tree
DJI_0029.JPG,4132,2724,4217,2818,Tree
DJI_0029.JPG,4114,2850,4203,2953,Tree
DJI_0029.JPG,4052,2235,4152,2329,Tree
DJI_0029.JPG,3877,1973,3966,2048,Tree
DJI_0029.JPG,3616,1653,3716,1754,Tree
DJI_0029.JPG,3881,1591,3997,1696,Tree
DJI_0029.JPG,3822,1157,3909,1242,Tree
DJI_0029.JPG,3125,1193,3257,1321,Tree
DJI_0029.JPG,5020,1902,5114,1970,Tree
DJI_0029.JPG,4962,1838,5060,1923,Tree
DJI_0029.JPG,4917,1753,5024,1847,Tree
DJI_0029.JPG,5131,1730,5250,1815,Tree
DJI_0029.JPG,5127,1566,5251,1660,Tree
DJI_0029.JPG,5163,2155,5287,2269,Tree
DJI_0029.JPG,4953,2238,5085,2336,Tree
DJI_0029.JPG,4921,2172,5049,2247,Tree
DJI_0029.JPG,4921,2055,5024,2137,Tree
DJI_0029.JPG,5052,2117,5141,2183,Tree
DJI_0029.JPG,4725,1989,4855,2073,Tree
DJI_0029.JPG,4519,1980,4640,2051,Tree
DJI_0029.JPG,5223,2450,5362,2541,Tree
DJI_0029.JPG,5200,2263,5335,2371,Tree
DJI_0029.JPG,5195,1973,5348,2065,Tree
DJI_0029.JPG,5123,1847,5255,1934,Tree
DJI_0029.JPG,5298,519,5438,620,Tree
DJI_0029.JPG,4822,2263,4938,2348,Tree
DJI_0029.JPG,5145,2850,5280,2955,Tree
DJI_0029.JPG,4523,3166,4607,3239,Tree
DJI_0029.JPG,4496,3225,4572,3310,Tree
DJI_0029.JPG,4434,3371,4532,3479,Tree
DJI_0029.JPG,4578,3399,4690,3513,Tree
DJI_0029.JPG,4661,3138,4789,3284,Tree
DJI_0029.JPG,2514,2768,2701,2912,Tree
DJI_0029.JPG,2228,2386,2345,2509,Tree
DJI_0029.JPG,2400,2395,2528,2507,Tree
DJI_0029.JPG,2549,2412,2663,2584,Tree
DJI_0029.JPG,2912,2441,3019,2574,Tree
DJI_0029.JPG,2996,2149,3104,2281,Tree
DJI_0029.JPG,3289,2524,3392,2641,Tree
DJI_0029.JPG,188,1508,405,1632,Tree
DJI_0029.JPG,146,1659,379,1798,Tree
DJI_0029.JPG,204,1788,401,1879,Tree
DJI_0029.JPG,569,576,717,702,Tree
DJI_0029.JPG,487,699,725,886,Tree
DJI_0029.JPG,1324,619,1450,740,Tree
DJI_0029.JPG,1584,736,1710,868,Tree
DJI_0029.JPG,3600,2296,3709,2416,Tree
DJI_0029.JPG,3672,2349,3760,2461,Tree
DJI_0029.JPG,3715,2387,3832,2502,Tree
DJI_0029.JPG,3269,1851,3418,2016,Tree
DJI_0029.JPG,3464,2797,3557,2888,Tree
DJI_0029.JPG,3403,2995,3512,3091,Tree
DJI_0029.JPG,4387,2987,4499,3107,Tree
DJI_0029.JPG,4416,3107,4499,3190,Tree
DJI_0029.JPG,4366,3254,4475,3347,Tree
DJI_0029.JPG,5296,661,5429,800,Tree
DJI_0029.JPG,5008,693,5264,901,Tree
