DJI_0332.JPG,1152,3353,1264,3460,Tree
DJI_0332.JPG,880,2142,1015,2233,Tree
DJI_0332.JPG,896,2244,1001,2308,Tree
DJI_0332.JPG,1248,1998,1392,2099,Tree
DJI_0332.JPG,1474,2096,1597,2194,Tree
DJI_0332.JPG,1513,2043,1605,2119,Tree
DJI_0332.JPG,1537,1876,1681,1960,Tree
DJI_0332.JPG,1337,1116,1442,1201,Tree
DJI_0332.JPG,1335,1026,1455,1124,Tree
DJI_0332.JPG,1392,878,1479,937,Tree
DJI_0332.JPG,1683,1056,1774,1137,Tree
DJI_0332.JPG,1832,1193,1945,1298,Tree
DJI_0332.JPG,1694,1575,1814,1677,Tree
DJI_0332.JPG,1690,1476,1810,1589,Tree
DJI_0332.JPG,1823,1779,1934,1862,Tree
DJI_0332.JPG,1818,1592,1942,1697,Tree
DJI_0332.JPG,1820,1693,1911,1771,Tree
DJI_0332.JPG,1520,1747,1666,1843,Tree
DJI_0332.JPG,1424,1823,1529,1886,Tree
DJI_0332.JPG,1403,1738,1527,1823,Tree
DJI_0332.JPG,1315,1697,1411,1782,Tree
DJI_0332.JPG,1786,2132,1880,2221,Tree
DJI_0332.JPG,1790,1945,1908,2017,Tree
DJI_0332.JPG,1638,1849,1760,1919,Tree
DJI_0332.JPG,1605,2200,1696,2272,Tree
DJI_0332.JPG,1984,1668,2075,1773,Tree
DJI_0332.JPG,2176,1385,2270,1468,Tree
DJI_0332.JPG,2361,1466,2466,1551,Tree
DJI_0332.JPG,2411,1603,2505,1688,Tree
DJI_0332.JPG,1568,1285,1657,1359,Tree
DJI_0332.JPG,1433,1174,1511,1259,Tree
DJI_0332.JPG,1699,1207,1817,1312,Tree
DJI_0332.JPG,1762,997,1845,1080,Tree
DJI_0332.JPG,1768,712,1853,806,Tree
DJI_0332.JPG,1834,636,1945,736,Tree
DJI_0332.JPG,1629,161,1747,259,Tree
DJI_0332.JPG,1572,242,1685,355,Tree
DJI_0332.JPG,1490,296,1592,390,Tree
DJI_0332.JPG,1355,213,1473,326,Tree
DJI_0332.JPG,1605,464,1714,569,Tree
DJI_0332.JPG,1675,292,1760,392,Tree
DJI_0332.JPG,1930,142,2026,255,Tree
DJI_0332.JPG,2106,296,2208,398,Tree
DJI_0332.JPG,2058,118,2145,201,Tree
DJI_0332.JPG,2165,52,2270,152,Tree
DJI_0332.JPG,2330,122,2445,216,Tree
DJI_0332.JPG,2200,168,2322,279,Tree
DJI_0332.JPG,2383,207,2498,309,Tree
DJI_0332.JPG,2496,292,2601,405,Tree
DJI_0332.JPG,2420,94,2529,214,Tree
DJI_0332.JPG,2236,281,2323,414,Tree
DJI_0332.JPG,2435,483,2531,564,Tree
DJI_0332.JPG,2150,525,2287,651,Tree
DJI_0332.JPG,2078,605,2174,694,Tree
DJI_0332.JPG,2004,669,2104,776,Tree
DJI_0332.JPG,2056,806,2169,937,Tree
DJI_0332.JPG,1964,910,2051,982,Tree
DJI_0332.JPG,1903,893,1999,978,Tree
DJI_0332.JPG,1614,771,1712,882,Tree
DJI_0332.JPG,1649,623,1762,736,Tree
DJI_0332.JPG,1727,457,1855,605,Tree
DJI_0332.JPG,1964,370,2090,492,Tree
DJI_0332.JPG,1102,1052,1226,1148,Tree
DJI_0332.JPG,1250,1159,1374,1268,Tree
DJI_0332.JPG,1296,1305,1424,1394,Tree
DJI_0332.JPG,1228,1392,1350,1503,Tree
DJI_0332.JPG,1503,1350,1625,1446,Tree
DJI_0332.JPG,1442,1494,1594,1596,Tree
DJI_0332.JPG,1346,1529,1442,1634,Tree
DJI_0332.JPG,960,812,1060,884,Tree
DJI_0332.JPG,1204,793,1293,863,Tree
DJI_0332.JPG,1339,634,1430,699,Tree
DJI_0332.JPG,1431,620,1509,692,Tree
DJI_0332.JPG,1503,146,1592,229,Tree
DJI_0332.JPG,1779,216,1903,340,Tree
DJI_0332.JPG,2058,3456,2178,3569,Tree
DJI_0332.JPG,2124,3391,2218,3478,Tree
DJI_0332.JPG,2182,3291,2280,3406,Tree
DJI_0332.JPG,2237,3184,2337,3293,Tree
DJI_0332.JPG,2285,3099,2390,3199,Tree
DJI_0332.JPG,2342,3043,2425,3141,Tree
DJI_0332.JPG,2293,2844,2413,2972,Tree
DJI_0332.JPG,2333,2762,2409,2845,Tree
DJI_0332.JPG,2378,2709,2478,2792,Tree
DJI_0332.JPG,1986,2483,2125,2594,Tree
DJI_0332.JPG,2202,2688,2296,2766,Tree
DJI_0332.JPG,2228,2618,2317,2692,Tree
DJI_0332.JPG,2452,2169,2559,2260,Tree
DJI_0332.JPG,2200,2304,2348,2437,Tree
DJI_0332.JPG,2343,1795,2456,1886,Tree
DJI_0332.JPG,2522,1851,2627,1947,Tree
DJI_0332.JPG,2505,1729,2616,1834,Tree
DJI_0332.JPG,2483,1638,2583,1727,Tree
DJI_0332.JPG,2585,1625,2711,1738,Tree
DJI_0332.JPG,2618,1551,2703,1616,Tree
DJI_0332.JPG,2505,1551,2605,1621,Tree
DJI_0332.JPG,2502,1477,2609,1547,Tree
DJI_0332.JPG,2483,1405,2590,1512,Tree
DJI_0332.JPG,2478,1283,2576,1379,Tree
DJI_0332.JPG,2413,1163,2520,1259,Tree
DJI_0332.JPG,2245,1228,2328,1298,Tree
DJI_0332.JPG,2043,1154,2165,1248,Tree
DJI_0332.JPG,2032,1237,2143,1344,Tree
DJI_0332.JPG,2095,1298,2182,1389,Tree
DJI_0332.JPG,1945,1207,2047,1292,Tree
DJI_0332.JPG,1973,1318,2062,1396,Tree
DJI_0332.JPG,1930,1481,2052,1568,Tree
DJI_0332.JPG,2095,1518,2239,1627,Tree
DJI_0332.JPG,2208,1625,2328,1721,Tree
DJI_0332.JPG,2182,1745,2260,1813,Tree
DJI_0332.JPG,2110,1742,2208,1827,Tree
DJI_0332.JPG,1975,2121,2060,2208,Tree
DJI_0332.JPG,2228,2023,2306,2086,Tree
DJI_0332.JPG,2304,1964,2382,2029,Tree
DJI_0332.JPG,2539,1973,2635,2060,Tree
DJI_0332.JPG,2629,2067,2701,2132,Tree
DJI_0332.JPG,2685,2091,2755,2150,Tree
DJI_0332.JPG,2653,1954,2723,2017,Tree
DJI_0332.JPG,2792,1954,2870,2026,Tree
DJI_0332.JPG,2692,1875,2786,1964,Tree
DJI_0332.JPG,2683,1721,2785,1821,Tree
DJI_0332.JPG,2783,1768,2835,1820,Tree
DJI_0332.JPG,2183,1041,2269,1132,Tree
DJI_0332.JPG,2266,1048,2345,1134,Tree
DJI_0332.JPG,2319,1113,2428,1214,Tree
DJI_0332.JPG,2239,1152,2307,1216,Tree
DJI_0332.JPG,2540,1118,2616,1196,Tree
DJI_0332.JPG,2615,1131,2695,1215,Tree
DJI_0332.JPG,2648,1030,2757,1133,Tree
DJI_0332.JPG,2717,1207,2816,1306,Tree
DJI_0332.JPG,2600,1236,2723,1345,Tree
DJI_0332.JPG,2664,1346,2822,1462,Tree
DJI_0332.JPG,2701,1522,2794,1609,Tree
DJI_0332.JPG,2754,1469,2851,1547,Tree
DJI_0332.JPG,2627,1474,2702,1548,Tree
DJI_0332.JPG,2334,874,2431,969,Tree
DJI_0332.JPG,2249,832,2333,907,Tree
DJI_0332.JPG,2413,863,2495,957,Tree
DJI_0332.JPG,2496,670,2561,729,Tree
DJI_0332.JPG,2585,546,2693,673,Tree
DJI_0332.JPG,2680,749,2785,866,Tree
DJI_0332.JPG,2844,681,2953,804,Tree
DJI_0332.JPG,2714,641,2824,761,Tree
DJI_0332.JPG,2634,347,2727,472,Tree
DJI_0332.JPG,2707,308,2795,418,Tree
DJI_0332.JPG,2692,193,2778,311,Tree
DJI_0332.JPG,2637,182,2708,298,Tree
DJI_0332.JPG,2550,158,2641,270,Tree
DJI_0332.JPG,2714,110,2807,219,Tree
DJI_0332.JPG,2820,165,2921,285,Tree
DJI_0332.JPG,2796,69,2882,181,Tree
DJI_0332.JPG,2909,25,3007,133,Tree
DJI_0332.JPG,3003,102,3077,195,Tree
DJI_0332.JPG,2977,197,3105,339,Tree
DJI_0332.JPG,2782,310,2890,407,Tree
DJI_0332.JPG,2850,451,2930,578,Tree
DJI_0332.JPG,2898,558,2988,674,Tree
DJI_0332.JPG,3135,357,3206,436,Tree
DJI_0332.JPG,3041,373,3132,461,Tree
DJI_0332.JPG,3113,172,3187,254,Tree
DJI_0332.JPG,3242,150,3309,221,Tree
DJI_0332.JPG,3301,150,3369,245,Tree
DJI_0332.JPG,3182,328,3257,411,Tree
DJI_0332.JPG,3166,214,3231,302,Tree
DJI_0332.JPG,3069,517,3155,608,Tree
DJI_0332.JPG,3061,623,3149,694,Tree
DJI_0332.JPG,3283,411,3357,478,Tree
DJI_0332.JPG,3376,421,3469,512,Tree
DJI_0332.JPG,3442,363,3540,466,Tree
DJI_0332.JPG,3365,310,3460,400,Tree
DJI_0332.JPG,3340,206,3437,308,Tree
DJI_0332.JPG,3467,101,3543,181,Tree
DJI_0332.JPG,3430,64,3502,133,Tree
DJI_0332.JPG,3315,74,3386,138,Tree
DJI_0332.JPG,3173,564,3244,629,Tree
DJI_0332.JPG,3248,544,3308,597,Tree
DJI_0332.JPG,3419,573,3509,653,Tree
DJI_0332.JPG,3357,536,3432,601,Tree
DJI_0332.JPG,3351,628,3422,691,Tree
DJI_0332.JPG,3308,641,3375,712,Tree
DJI_0332.JPG,3239,672,3300,737,Tree
DJI_0332.JPG,3343,765,3407,834,Tree
DJI_0332.JPG,3542,721,3621,793,Tree
DJI_0332.JPG,3510,649,3594,728,Tree
DJI_0332.JPG,3592,542,3680,635,Tree
DJI_0332.JPG,3515,532,3595,610,Tree
DJI_0332.JPG,3666,604,3752,671,Tree
DJI_0332.JPG,3619,672,3702,731,Tree
DJI_0332.JPG,3553,830,3646,917,Tree
DJI_0332.JPG,3503,910,3581,970,Tree
DJI_0332.JPG,3470,813,3549,899,Tree
DJI_0332.JPG,3411,882,3472,942,Tree
DJI_0332.JPG,3403,964,3475,1028,Tree
DJI_0332.JPG,3035,787,3106,840,Tree
DJI_0332.JPG,3109,724,3188,800,Tree
DJI_0332.JPG,3165,737,3240,816,Tree
DJI_0332.JPG,3148,811,3193,859,Tree
DJI_0332.JPG,3176,803,3244,870,Tree
DJI_0332.JPG,3212,872,3286,946,Tree
DJI_0332.JPG,3249,980,3316,1045,Tree
DJI_0332.JPG,3185,967,3273,1043,Tree
DJI_0332.JPG,3154,1070,3241,1154,Tree
DJI_0332.JPG,3218,1056,3286,1125,Tree
DJI_0332.JPG,3402,1078,3482,1145,Tree
DJI_0332.JPG,3531,1026,3596,1093,Tree
DJI_0332.JPG,3373,1217,3442,1281,Tree
DJI_0332.JPG,3610,1250,3700,1321,Tree
DJI_0332.JPG,3621,1184,3737,1271,Tree
DJI_0332.JPG,3520,1219,3610,1298,Tree
DJI_0332.JPG,3300,1319,3379,1390,Tree
DJI_0332.JPG,3099,1260,3160,1312,Tree
DJI_0332.JPG,2959,1275,3039,1342,Tree
DJI_0332.JPG,2927,1337,3005,1402,Tree
DJI_0332.JPG,2699,892,2790,974,Tree
DJI_0332.JPG,2741,934,2831,1010,Tree
DJI_0332.JPG,3068,1103,3125,1152,Tree
DJI_0332.JPG,3107,1153,3170,1210,Tree
DJI_0332.JPG,3219,1212,3288,1275,Tree
DJI_0332.JPG,3225,1280,3281,1340,Tree
DJI_0332.JPG,3272,1248,3350,1322,Tree
DJI_0332.JPG,3275,1168,3355,1244,Tree
DJI_0332.JPG,3057,1371,3145,1440,Tree
DJI_0332.JPG,2962,1575,3023,1631,Tree
DJI_0332.JPG,2899,1635,2967,1698,Tree
DJI_0332.JPG,2905,1572,2968,1625,Tree
DJI_0332.JPG,3193,1733,3245,1785,Tree
DJI_0332.JPG,2992,1761,3057,1821,Tree
DJI_0332.JPG,3057,1782,3109,1839,Tree
DJI_0332.JPG,3110,2028,3178,2092,Tree
DJI_0332.JPG,3003,1914,3086,1990,Tree
DJI_0332.JPG,3075,1903,3119,1956,Tree
DJI_0332.JPG,3176,1970,3282,2039,Tree
DJI_0332.JPG,3171,1932,3245,1989,Tree
DJI_0332.JPG,3099,2143,3163,2206,Tree
DJI_0332.JPG,3049,2151,3112,2205,Tree
DJI_0332.JPG,3211,2205,3280,2261,Tree
DJI_0332.JPG,3251,2166,3325,2226,Tree
DJI_0332.JPG,3240,2113,3304,2169,Tree
DJI_0332.JPG,3256,2069,3309,2118,Tree
DJI_0332.JPG,3366,2072,3423,2126,Tree
DJI_0332.JPG,3429,2070,3492,2114,Tree
DJI_0332.JPG,3498,1910,3566,1971,Tree
DJI_0332.JPG,3487,1761,3556,1826,Tree
DJI_0332.JPG,3558,1756,3632,1825,Tree
DJI_0332.JPG,3464,1713,3528,1763,Tree
DJI_0332.JPG,3324,1565,3387,1621,Tree
DJI_0332.JPG,3304,1691,3382,1755,Tree
DJI_0332.JPG,3391,1701,3465,1762,Tree
DJI_0332.JPG,3364,1754,3429,1811,Tree
DJI_0332.JPG,3468,1629,3524,1682,Tree
DJI_0332.JPG,3531,1648,3602,1717,Tree
DJI_0332.JPG,3607,1595,3676,1660,Tree
DJI_0332.JPG,3658,1618,3740,1682,Tree
DJI_0332.JPG,3600,1706,3699,1793,Tree
DJI_0332.JPG,3598,1838,3676,1899,Tree
DJI_0332.JPG,3618,1963,3709,2032,Tree
DJI_0332.JPG,3580,2001,3634,2058,Tree
DJI_0332.JPG,3777,2085,3895,2160,Tree
DJI_0332.JPG,3862,2152,3965,2235,Tree
DJI_0332.JPG,3852,2288,3945,2366,Tree
DJI_0332.JPG,3825,2362,3903,2423,Tree
DJI_0332.JPG,3670,2298,3752,2376,Tree
DJI_0332.JPG,3525,2251,3612,2325,Tree
DJI_0332.JPG,3222,2283,3297,2340,Tree
DJI_0332.JPG,3148,2213,3236,2287,Tree
DJI_0332.JPG,3105,2236,3157,2285,Tree
DJI_0332.JPG,3078,2203,3127,2257,Tree
DJI_0332.JPG,2994,2163,3038,2207,Tree
DJI_0332.JPG,2818,2177,2900,2233,Tree
DJI_0332.JPG,2724,2187,2796,2243,Tree
DJI_0332.JPG,2756,2247,2804,2293,Tree
DJI_0332.JPG,2720,2283,2768,2317,Tree
DJI_0332.JPG,2748,2325,2823,2409,Tree
DJI_0332.JPG,2784,2412,2843,2473,Tree
DJI_0332.JPG,2838,2394,2924,2459,Tree
DJI_0332.JPG,2895,2461,2944,2510,Tree
DJI_0332.JPG,2879,2555,2939,2599,Tree
DJI_0332.JPG,2948,2535,2997,2584,Tree
DJI_0332.JPG,2993,2551,3039,2603,Tree
DJI_0332.JPG,2944,2584,3013,2649,Tree
DJI_0332.JPG,3046,2581,3111,2649,Tree
DJI_0332.JPG,3041,2639,3101,2698,Tree
DJI_0332.JPG,2684,2726,2789,2813,Tree
DJI_0332.JPG,2698,2656,2800,2724,Tree
DJI_0332.JPG,2608,2638,2682,2716,Tree
DJI_0332.JPG,2803,2653,2866,2724,Tree
DJI_0332.JPG,2756,2973,2836,3045,Tree
DJI_0332.JPG,2242,3037,2314,3101,Tree
DJI_0332.JPG,2074,2995,2146,3056,Tree
DJI_0332.JPG,2111,3162,2176,3221,Tree
DJI_0332.JPG,2046,3056,2122,3117,Tree
DJI_0332.JPG,2181,3123,2256,3205,Tree
DJI_0332.JPG,2106,3240,2185,3323,Tree
DJI_0332.JPG,2317,3421,2389,3497,Tree
DJI_0332.JPG,2293,3358,2368,3419,Tree
DJI_0332.JPG,2420,3354,2503,3421,Tree
DJI_0332.JPG,2364,3174,2448,3256,Tree
DJI_0332.JPG,2547,3329,2627,3404,Tree
DJI_0332.JPG,2632,3433,2704,3526,Tree
DJI_0332.JPG,2718,3376,2785,3455,Tree
DJI_0332.JPG,2779,3471,2846,3547,Tree
DJI_0332.JPG,2460,2935,2584,3052,Tree
DJI_0332.JPG,2654,3013,2719,3076,Tree
DJI_0332.JPG,2566,2871,2637,2962,Tree
DJI_0332.JPG,2592,2757,2682,2854,Tree
DJI_0332.JPG,2514,2769,2596,2844,Tree
DJI_0332.JPG,2510,2701,2573,2769,Tree
DJI_0332.JPG,2477,2589,2572,2667,Tree
DJI_0332.JPG,2354,2153,2449,2228,Tree
DJI_0332.JPG,2102,2181,2185,2261,Tree
DJI_0332.JPG,2079,1974,2165,2039,Tree
DJI_0332.JPG,2046,1870,2144,1949,Tree
DJI_0332.JPG,1944,2204,2034,2275,Tree
DJI_0332.JPG,2032,2420,2099,2474,Tree
DJI_0332.JPG,2349,2630,2437,2712,Tree
DJI_0332.JPG,2684,2483,2755,2547,Tree
DJI_0332.JPG,2758,2461,2834,2554,Tree
DJI_0332.JPG,2643,2428,2726,2496,Tree
DJI_0332.JPG,2377,1914,2460,1990,Tree
DJI_0332.JPG,2292,1836,2349,1888,Tree
DJI_0332.JPG,2172,1171,2262,1258,Tree
DJI_0332.JPG,2515,976,2593,1055,Tree
DJI_0332.JPG,2611,934,2704,1035,Tree
DJI_0332.JPG,2520,830,2599,928,Tree
DJI_0332.JPG,2609,753,2697,844,Tree
DJI_0332.JPG,2413,712,2516,809,Tree
DJI_0332.JPG,2318,553,2421,650,Tree
DJI_0332.JPG,2378,406,2462,500,Tree
DJI_0332.JPG,2386,303,2469,382,Tree
DJI_0332.JPG,1816,1367,1928,1469,Tree
DJI_0332.JPG,1896,1119,1993,1203,Tree
DJI_0332.JPG,1794,853,1908,961,Tree
DJI_0332.JPG,1993,520,2090,608,Tree
DJI_0332.JPG,1853,3,1971,112,Tree
DJI_0332.JPG,2313,3509,2414,3602,Tree
DJI_0332.JPG,2200,3530,2286,3629,Tree
DJI_0332.JPG,2682,3188,2768,3268,Tree
DJI_0332.JPG,2758,3139,2827,3199,Tree
DJI_0332.JPG,2869,3188,2919,3236,Tree
DJI_0332.JPG,2900,3269,2961,3328,Tree
DJI_0332.JPG,2981,3199,3050,3287,Tree
DJI_0332.JPG,3035,3133,3092,3194,Tree
DJI_0332.JPG,3153,3214,3222,3289,Tree
DJI_0332.JPG,3169,3293,3229,3362,Tree
DJI_0332.JPG,3117,3281,3182,3367,Tree
DJI_0332.JPG,3029,3407,3107,3493,Tree
DJI_0332.JPG,3057,3468,3139,3552,Tree
DJI_0332.JPG,3181,3569,3255,3640,Tree
DJI_0332.JPG,3340,3355,3403,3415,Tree
DJI_0332.JPG,3373,3313,3419,3363,Tree
DJI_0332.JPG,3449,3433,3514,3494,Tree
DJI_0332.JPG,3357,3463,3422,3517,Tree
DJI_0332.JPG,3268,3470,3331,3527,Tree
DJI_0332.JPG,3231,3420,3296,3488,Tree
DJI_0332.JPG,3256,3300,3327,3372,Tree
DJI_0332.JPG,3366,3193,3430,3243,Tree
DJI_0332.JPG,3359,3111,3416,3180,Tree
DJI_0332.JPG,3411,3219,3494,3286,Tree
DJI_0332.JPG,3486,3516,3554,3592,Tree
DJI_0332.JPG,3564,3441,3676,3521,Tree
DJI_0332.JPG,3630,3373,3690,3430,Tree
DJI_0332.JPG,3658,3332,3704,3386,Tree
DJI_0332.JPG,3573,3362,3636,3422,Tree
DJI_0332.JPG,3467,3045,3553,3133,Tree
DJI_0332.JPG,3750,3184,3817,3252,Tree
DJI_0332.JPG,3670,3177,3738,3240,Tree
DJI_0332.JPG,3040,3038,3097,3095,Tree
DJI_0332.JPG,2984,3038,3043,3090,Tree
DJI_0332.JPG,2931,3038,2988,3091,Tree
